"","x","y"
"1",101.98,5.91
"2",51.27,4.84
"3",101.87,5.79
"4",82.55,5.52
"5",58.71,4.92
"6",35.61,4.57
"7",15.94,4
"8",105.84,6.05
"9",106.16,5.9
"10",47.16,4.7
"11",21.53,4.13
"12",26.15,4.11
"13",18.56,4.13
"14",54.16,4.79
"15",61.42,5.05
"16",62.95,5.1
"17",51.22,4.83
"18",30.98,4.29
"19",111.79,6.02
"20",79.83,5.51
"21",37.11,4.55
"22",25.8,4.34
"23",-8.55,4.05
"24",100.78,6
"25",20.43,4.22
"26",51.95,4.81
"27",37.74,4.51
"28",68.07,5.15
"29",76.59,5.47
"30",49.77,4.77
"31",78.27,5.47
"32",43.16,4.67
"33",97.47,5.83
"34",64.1,5.17
"35",101.44,5.93
"36",40.93,4.76
"37",104.51,5.9
"38",106.87,5.9
"39",23.84,4.24
"40",126.26,6.41
"41",106.8,6.1
"42",80.82,5.66
"43",109.43,6.04
"44",119.08,6.05
"45",63.76,5.2
"46",33.8,4.46
"47",92.11,5.82
"48",118.39,6.33
"49",95.04,5.87
"50",72.31,5.24
"51",36.27,4.37
"52",61.1,5.14
"53",44.97,4.66
"54",11.53,3.85
"55",78.86,5.38
"56",55.68,5.11
"57",68.82,5.06
"58",50.21,4.78
"59",74.61,5.36
"60",29.36,4.28
"61",119.26,6.01
"62",77.03,5.38
"63",84.29,5.61
"64",11.47,3.87
"65",57.25,4.84
"66",67.58,5.26
"67",60.52,5.08
"68",73.13,5.31
"69",53.66,4.85
"70",129.34,6.14
"71",98.91,5.86
"72",55.59,5.05
"73",37.54,4.73
"74",98.55,5.72
"75",123.84,6.28
"76",93.05,5.61
"77",77.17,5.41
"78",106.33,6
"79",92.37,5.7
"80",103.92,5.91
"81",53.86,4.78
"82",71.34,5.36
"83",46.25,4.85
"84",13.99,3.87
"85",109.91,6.14
"86",107.79,6.13
"87",84.56,5.6
"88",122.8,6.29
"89",105.5,5.92
"90",44.74,4.73
"91",44.61,4.53
"92",124,6.21
"93",77.84,5.42
"94",105.73,6
"95",125.62,6.2
"96",62.14,4.97
"97",91.5,5.67
"98",89.18,5.63
"99",38.48,4.7
"100",128.15,6.26
"101",118.28,6.25
"102",106.23,5.91
"103",89.1,5.74
"104",89.93,5.64
"105",126.59,6.32
"106",117.3,6.25
"107",43.8,4.67
"108",55.13,5.12
"109",101.55,5.92
"110",35.69,4.17
"111",12.23,3.88
"112",36.19,4.56
"113",47.79,4.95
"114",75.23,5.31
"115",12.4,4.02
"116",145.94,6.67
"117",123.78,6.2
"118",45.47,4.67
"119",40.86,4.62
"120",80.91,5.39
"121",125.1,6.23
"122",55.7,4.99
"123",116.22,5.75
"124",99.54,5.76
"125",12.64,3.97
"126",61.04,4.81
"127",61.06,5.02
"128",21.37,4.13
"129",114.47,6.08
"130",81.65,5.47
"131",70.54,5.33
"132",46.69,4.84
"133",53.63,4.77
"134",21.51,3.99
"135",151.8,6.68
"136",75.09,5.52
"137",100.06,5.88
"138",120.77,6.32
"139",101.27,5.69
"140",129.62,6.4
"141",75.74,5.37
"142",146.8,6.51
"143",58.82,5.07
"144",128.31,6.41
"145",44.65,4.64
"146",21.23,4
"147",27.67,4.34
"148",36.79,4.39
"149",122.65,6.31
"150",-5.96,3.29
"151",120.6,6.16
"152",113.77,6.07
"153",97.05,5.8
"154",118.52,6.17
"155",146.32,6.63
"156",95.21,5.72
"157",39.69,4.65
"158",110.59,5.96
"159",86.9,5.54
"160",114.57,6.03
"161",129.4,6.3
"162",126.52,6.3
"163",97.22,5.88
"164",62.68,4.97
"165",74.78,5.36
"166",105.36,5.89
"167",120.36,6.14
"168",65.76,5.32
"169",84.45,5.39
"170",55.15,4.86
"171",116.78,6.03
"172",114.06,6.02
